Datetime,PJME_MW,total_kw,base_kw,hvac_kw,comp_kw,is_spike_event,temp_celsius,humidity_pct,solar_ghi,tod_rate_inr,is_peak_hour_flag,demand_charge_rate_inr
2017-09-05 20:00:00,39558.0,934.51,186.9,420.53,327.08,0,28.9,54.0,635.0,10.5,1,500.0
2017-09-05 20:15:00,39219.08236045055,922.29,184.46,415.03,322.8,0,28.8,54.0,579.0,10.5,1,500.0
2017-09-05 20:30:00,38826.73254354781,908.11,181.62,408.65,317.84,0,28.8,54.0,523.0,10.5,1,500.0
2017-09-05 20:45:00,38384.016454871184,892.11,178.42,401.45,312.24,0,28.7,54.0,467.0,10.5,1,500.0
2017-09-05 21:00:00,37894.0,874.43,174.89,393.49,306.05,0,28.6,54.0,411.0,10.5,1,500.0
2017-09-05 21:15:00,37358.12019966744,855.09,171.02,384.79,299.28,0,28.2,56.2,364.2,10.5,1,500.0
2017-09-05 21:30:00,36771.29853522184,833.89,166.78,375.25,291.86,0,27.7,58.5,317.5,10.5,1,500.0
2017-09-05 21:45:00,36126.82760316531,810.62,162.12,364.78,283.72,0,27.2,60.8,270.8,10.5,1,500.0
2017-09-05 22:00:00,35418.0,785.02,157.0,353.26,274.76,0,26.8,63.0,224.0,6.5,0,500.0
2017-09-05 22:15:00,34644.20246587969,757.09,151.42,340.69,264.98,0,26.5,63.5,190.8,6.5,0,500.0
2017-09-05 22:30:00,33829.19831556485,727.65,145.53,327.44,254.68,0,26.2,64.0,157.5,6.5,0,500.0
2017-09-05 22:45:00,33002.84500746758,697.8,139.56,314.01,244.23,0,26.0,64.5,124.2,6.5,0,500.0
2017-09-05 23:00:00,32195.0,668.64,133.73,300.89,234.02,0,25.7,65.0,91.0,6.5,0,500.0
2017-09-05 23:15:00,31429.80431181379,641.0,128.2,288.45,224.35,0,24.5,71.2,69.5,6.5,0,500.0
2017-09-05 23:30:00,30708.53320251878,614.96,122.99,276.73,215.24,0,23.2,77.5,48.0,6.5,0,500.0
2017-09-05 23:45:00,30026.745491964386,590.34,118.07,265.65,206.62,0,22.0,83.8,26.5,6.5,0,500.0
2017-09-06 00:00:00,29380.0,567.0,113.4,255.15,198.45,0,20.8,90.0,5.0,6.5,0,500.0
2017-09-06 00:15:00,28765.517786865174,544.8,108.96,245.16,190.68,0,20.7,90.8,3.8,6.5,0,500.0
2017-09-06 00:30:00,28187.168874360043,523.91,104.78,235.76,183.37,0,20.6,91.5,2.5,6.5,0,500.0
2017-09-06 00:45:00,27650.485524674885,504.54,100.91,227.04,176.59,0,20.4,92.2,1.2,6.5,0,500.0
2017-09-06 01:00:00,27161.0,486.86,97.37,219.09,170.4,0,20.3,93.0,0.0,6.5,0,500.0
2017-09-06 01:15:00,26723.20266572553,471.05,94.21,211.97,164.87,0,20.2,93.5,0.0,6.5,0,500.0
2017-09-06 01:30:00,26337.41630004107,457.11,91.42,205.7,159.99,0,20.2,94.0,0.0,6.5,0,500.0
2017-09-06 01:45:00,26002.92178433607,445.04,89.01,200.27,155.76,0,20.1,94.5,0.0,6.5,0,500.0
2017-09-06 02:00:00,25719.0,434.8,86.96,195.66,152.18,0,20.0,95.0,0.0,6.5,0,500.0
2017-09-06 02:15:00,25483.296550232713,426.29,85.26,191.83,149.2,0,19.9,95.8,0.0,6.5,0,500.0
2017-09-06 02:30:00,25286.915925475692,419.18,83.84,188.63,146.71,0,19.8,96.5,0.0,6.5,0,500.0
2017-09-06 02:45:00,25119.327337980823,413.14,82.63,185.91,144.6,0,19.7,97.2,0.0,6.5,0,500.0
2017-09-06 03:00:00,24970.0,407.74,81.55,183.48,142.71,0,19.6,98.0,0.0,6.5,0,500.0
2017-09-06 03:15:00,24831.767383343624,402.75,80.55,181.24,140.96,0,19.6,98.0,0.0,6.5,0,500.0
2017-09-06 03:30:00,24710.919998056168,398.4,79.68,179.28,139.44,0,19.6,98.0,0.0,6.5,0,500.0
2017-09-06 03:45:00,24617.11261374063,395.0,79.0,177.75,138.25,0,19.5,98.0,0.0,6.5,0,500.0
2017-09-06 04:00:00,24560.0,392.94,78.59,176.82,137.53,0,19.5,98.0,0.0,6.5,0,500.0
2017-09-06 04:15:00,24549.0401663928,392.54,78.51,176.64,137.39,0,19.4,98.2,0.0,6.5,0,500.0
2017-09-06 04:30:00,24592.90408229964,394.11,78.82,177.35,137.94,0,19.4,98.5,0.0,6.5,0,500.0
2017-09-06 04:45:00,24700.06595705666,398.0,79.6,179.1,139.3,0,19.3,98.8,0.0,6.5,0,500.0
2017-09-06 05:00:00,24879.0,404.45,80.89,182.0,141.56,0,19.2,99.0,0.0,6.5,0,500.0
2017-09-06 05:15:00,25139.165701085192,413.85,82.77,186.23,144.85,0,19.1,99.2,0.0,6.5,0,500.0
2017-09-06 05:30:00,25493.963672745293,426.66,85.33,192.0,149.33,0,19.0,99.5,0.0,6.5,0,500.0
2017-09-06 05:45:00,25957.779808032745,443.4,88.68,199.53,155.19,0,18.8,99.8,0.0,6.5,0,500.0
2017-09-06 06:00:00,26545.0,784.6,92.92,389.07,302.61,1,18.7,100.0,0.0,8.0,0,500.0
2017-09-06 06:15:00,27256.140779266447,490.29,98.06,220.63,171.6,0,18.6,100.0,0.0,8.0,0,500.0
2017-09-06 06:30:00,28036.241226719216,518.46,103.69,233.31,181.46,0,18.6,100.0,0.0,8.0,0,500.0
2017-09-06 06:45:00,28816.47106081238,546.64,109.33,245.99,191.32,0,18.6,100.0,0.0,8.0,0,500.0
2017-09-06 07:00:00,29528.0,572.34,114.47,257.55,200.32,0,18.5,100.0,0.0,8.0,0,500.0
2017-09-06 07:15:00,30116.63055684903,593.6,118.72,267.12,207.76,0,18.5,100.0,0.0,8.0,0,500.0
2017-09-06 07:30:00,30586.696420377863,610.56,122.11,274.75,213.7,0,18.6,100.0,0.0,8.0,0,500.0
2017-09-06 07:45:00,30957.164073717762,623.94,124.79,280.77,218.38,0,18.6,100.0,0.0,8.0,0,500.0
2017-09-06 08:00:00,31247.0,634.4,126.88,285.48,222.04,0,18.6,100.0,0.0,8.0,0,500.0
2017-09-06 08:15:00,31475.13386833744,642.64,128.53,289.19,224.92,0,18.6,100.0,0.0,8.0,0,500.0
2017-09-06 08:30:00,31660.34809176935,649.34,129.87,292.2,227.27,0,18.6,100.0,0.0,8.0,0,500.0
2017-09-06 08:45:00,31821.38826931658,655.15,131.03,294.82,229.3,0,18.5,100.0,0.0,8.0,0,500.0
2017-09-06 09:00:00,31977.0,660.76,132.15,297.34,231.27,0,18.5,100.0,0.0,8.0,0,500.0
2017-09-06 09:15:00,32140.693344801213,666.69,133.34,300.01,233.34,0,18.4,100.0,0.0,8.0,0,500.0
2017-09-06 09:30:00,32305.036212544757,672.6,134.52,302.67,235.41,0,18.4,100.0,0.0,8.0,0,500.0
2017-09-06 09:45:00,32457.360974015926,678.11,135.62,305.15,237.34,0,18.4,100.0,0.0,8.0,0,500.0
2017-09-06 10:00:00,32585.0,682.71,136.54,307.22,238.95,0,18.3,100.0,0.0,8.0,0,500.0
2017-09-06 10:15:00,32678.70212745772,686.1,137.22,308.74,240.14,0,18.4,100.0,0.2,8.0,0,500.0
2017-09-06 10:30:00,32742.88205805163,688.42,137.68,309.79,240.95,0,18.4,100.0,0.5,8.0,0,500.0
2017-09-06 10:45:00,32785.37095961972,689.95,137.99,310.48,241.48,0,18.4,100.0,0.8,8.0,0,500.0
2017-09-06 11:00:00,32814.0,691.0,138.2,310.95,241.85,0,18.5,100.0,1.0,8.0,0,500.0
2017-09-06 11:15:00,32834.888770367914,691.74,138.35,311.28,242.11,0,18.6,100.0,5.5,8.0,0,500.0
2017-09-06 11:30:00,32847.31055524873,692.2,138.44,311.49,242.27,0,18.7,100.0,10.0,8.0,0,500.0
2017-09-06 11:45:00,32848.82706250519,692.25,138.45,311.51,242.29,0,18.8,100.0,14.5,8.0,0,500.0
2017-09-06 12:00:00,32837.0,691.82,138.36,311.32,242.14,0,18.9,100.0,19.0,8.0,0,500.0
2017-09-06 12:15:00,32810.69591607063,690.86,138.17,310.89,241.8,0,18.8,100.0,34.0,8.0,0,500.0
2017-09-06 12:30:00,32774.000720953445,689.54,137.91,310.29,241.34,0,18.6,100.0,49.0,8.0,0,500.0
2017-09-06 12:45:00,32732.305165359536,688.04,137.61,309.62,240.81,0,18.5,100.0,64.0,8.0,0,500.0
2017-09-06 13:00:00,32691.0,686.55,137.31,308.95,240.29,0,18.4,100.0,79.0,8.0,0,500.0
2017-09-06 13:15:00,32653.546315349566,685.2,137.04,308.34,239.82,0,17.9,97.8,76.0,8.0,0,500.0
2017-09-06 13:30:00,32615.68656093749,683.83,136.77,307.72,239.34,0,17.4,95.5,73.0,8.0,0,500.0
2017-09-06 13:45:00,32571.23352605667,682.22,136.44,307.0,238.78,0,17.0,93.2,70.0,8.0,0,500.0
2017-09-06 14:00:00,32514.0,890.16,136.03,426.07,328.06,1,16.5,91.0,67.0,8.0,0,500.0
2017-09-06 14:15:00,32439.556322531113,677.46,135.49,304.86,237.11,0,16.1,93.2,71.0,8.0,0,500.0
2017-09-06 14:30:00,32350.5030352966,674.25,134.85,303.41,235.99,0,15.7,95.5,75.0,8.0,0,500.0
2017-09-06 14:45:00,32251.198230413782,670.66,134.13,301.8,234.73,0,15.3,97.8,79.0,8.0,0,500.0
2017-09-06 15:00:00,32146.0,666.86,133.37,300.09,233.4,0,14.9,100.0,83.0,8.0,0,500.0
2017-09-06 15:15:00,32039.415894525995,663.02,132.6,298.36,232.06,0,15.2,98.8,84.5,8.0,0,500.0
2017-09-06 15:30:00,31936.551297876133,659.29,131.86,296.68,230.75,0,15.4,97.5,86.0,8.0,0,500.0
2017-09-06 15:45:00,31842.661052288204,655.91,131.18,295.16,229.57,0,15.7,96.2,87.5,8.0,0,500.0
2017-09-06 16:00:00,31763.0,653.04,130.61,293.87,228.56,0,16.0,95.0,89.0,8.0,0,500.0
2017-09-06 16:15:00,31701.920724364918,650.83,130.17,292.87,227.79,0,16.2,94.5,107.5,8.0,0,500.0
2017-09-06 16:30:00,31660.16677319887,649.31,129.86,292.19,227.26,0,16.4,94.0,126.0,8.0,0,500.0
2017-09-06 16:45:00,31637.579435433392,648.51,129.7,291.83,226.98,0,16.7,93.5,144.5,8.0,0,500.0
2017-09-06 17:00:00,31634.0,648.38,129.68,291.77,226.93,0,16.9,93.0,163.0,8.0,0,500.0
2017-09-06 17:15:00,31646.96370801433,648.85,129.77,291.98,227.1,0,16.7,94.5,164.0,8.0,0,500.0
2017-09-06 17:30:00,31664.781609328373,649.49,129.9,292.27,227.32,0,16.5,96.0,165.0,8.0,0,500.0
2017-09-06 17:45:00,31673.45870597823,649.8,129.96,292.41,227.43,0,16.4,97.5,166.0,8.0,0,500.0
2017-09-06 18:00:00,31659.0,649.29,129.86,292.18,227.25,0,16.2,99.0,167.0,10.5,1,500.0
2017-09-06 18:15:00,31613.615068577783,647.64,129.53,291.44,226.67,0,16.1,99.2,153.5,10.5,1,500.0
2017-09-06 18:30:00,31554.331789487653,645.5,129.1,290.48,225.92,0,16.0,99.5,140.0,10.5,1,500.0
2017-09-06 18:45:00,31504.382615653703,643.71,128.74,289.67,225.3,0,15.9,99.8,126.5,10.5,1,500.0
2017-09-06 19:00:00,31487.0,643.06,128.61,289.38,225.07,0,15.8,100.0,113.0,10.5,1,500.0
2017-09-06 19:15:00,31516.888517674557,644.15,128.83,289.87,225.45,0,15.7,98.5,100.2,10.5,1,500.0
2017-09-06 19:30:00,31574.641232721024,646.24,129.25,290.81,226.18,0,15.6,97.0,87.5,10.5,1,500.0
2017-09-06 19:45:00,31632.32333140698,648.31,129.66,291.74,226.91,0,15.5,95.5,74.8,10.5,1,500.0
2017-09-06 20:00:00,31662.0,649.4,129.88,292.23,227.29,0,15.4,94.0,62.0,10.5,1,500.0
2017-09-06 20:15:00,31639.252735724007,648.57,129.71,291.86,227.0,0,15.5,94.2,71.0,10.5,1,500.0
2017-09-06 20:30:00,31553.728279628263,645.49,129.1,290.47,225.92,0,15.6,94.5,80.0,10.5,1,500.0
2017-09-06 20:45:00,31398.58968371839,639.89,127.98,287.95,223.96,0,15.6,94.8,89.0,10.5,1,500.0
2017-09-06 21:00:00,31167.0,631.51,126.3,284.18,221.03,0,15.7,95.0,98.0,10.5,1,500.0
2017-09-06 21:15:00,30854.928664429437,620.25,124.05,279.11,217.09,0,15.7,95.2,93.5,10.5,1,500.0
2017-09-06 21:30:00,30469.57064876594,606.34,121.27,272.85,212.22,0,15.6,95.5,89.0,10.5,1,500.0
2017-09-06 21:45:00,30020.92730871947,590.14,118.03,265.56,206.55,0,15.6,95.8,84.5,10.5,1,500.0
2017-09-06 22:00:00,29519.0,572.0,114.4,257.4,200.2,0,15.6,96.0,80.0,6.5,0,500.0
2017-09-06 22:15:00,28974.56385655825,552.35,110.47,248.56,193.32,0,15.4,97.0,65.5,6.5,0,500.0
2017-09-06 22:30:00,28401.489125307984,531.65,106.33,239.24,186.08,0,15.2,98.0,51.0,6.5,0,500.0
2017-09-06 22:45:00,27814.419831403728,510.45,102.09,229.7,178.66,0,15.0,99.0,36.5,6.5,0,500.0
2017-09-06 23:00:00,27228.0,489.29,97.86,220.18,171.25,0,14.8,100.0,22.0,6.5,0,500.0
2017-09-06 23:15:00,26655.378409337576,468.6,93.72,210.87,164.01,0,14.8,100.0,16.8,6.5,0,500.0
2017-09-06 23:30:00,26103.722850002137,448.69,89.74,201.91,157.04,0,14.8,100.0,11.5,6.5,0,500.0
2017-09-06 23:45:00,25578.705865665634,429.71,85.94,193.37,150.4,0,14.7,100.0,6.2,6.5,0,500.0
2017-09-07 00:00:00,25086.0,411.94,82.39,185.37,144.18,0,14.7,100.0,1.0,6.5,0,500.0
2017-09-07 00:15:00,24630.453756091472,395.49,79.1,177.97,138.42,0,14.8,100.0,0.8,6.5,0,500.0
2017-09-07 00:30:00,24213.61947468348,380.43,76.09,171.19,133.15,0,14.8,100.0,0.5,6.5,0,500.0
2017-09-07 00:45:00,23836.22545593375,366.8,73.36,165.06,128.38,0,14.9,100.0,0.2,6.5,0,500.0
2017-09-07 01:00:00,23499.0,354.62,70.92,159.58,124.12,0,15.0,100.0,0.0,6.5,0,500.0
2017-09-07 01:15:00,23201.853441296545,343.89,68.78,154.75,120.36,0,15.0,100.0,0.0,6.5,0,500.0
2017-09-07 01:30:00,22941.424251263954,334.49,66.9,150.52,117.07,0,15.0,100.0,0.0,6.5,0,500.0
2017-09-07 01:45:00,22713.53293559939,326.26,65.25,146.82,114.19,0,15.0,100.0,0.0,6.5,0,500.0
2017-09-07 02:00:00,22514.0,319.05,63.81,143.57,111.67,0,15.0,100.0,0.0,6.5,0,500.0
2017-09-07 02:15:00,22339.179353722364,312.74,62.55,140.73,109.46,0,15.0,100.0,0.0,6.5,0,500.0
2017-09-07 02:30:00,22187.558520260718,307.26,61.45,138.27,107.54,0,15.0,100.0,0.0,6.5,0,500.0
2017-09-07 02:45:00,22058.158426668713,302.6,60.52,136.17,105.91,0,15.1,100.0,0.0,6.5,0,500.0
2017-09-07 03:00:00,21950.0,298.69,59.74,134.41,104.54,0,15.1,100.0,0.0,6.5,0,500.0
2017-09-07 03:15:00,21862.913518814,295.54,59.11,132.99,103.44,0,15.1,100.0,0.0,6.5,0,500.0
2017-09-07 03:30:00,21799.966667693174,293.26,58.65,131.97,102.64,0,15.1,100.0,0.0,6.5,0,500.0
2017-09-07 03:45:00,21765.036482725765,292.0,58.4,131.4,102.2,0,15.1,100.0,0.0,6.5,0,500.0
2017-09-07 04:00:00,21762.0,291.89,58.38,131.35,102.16,0,15.1,100.0,0.0,6.5,0,500.0
2017-09-07 04:15:00,21795.322821021644,293.1,58.62,131.9,102.58,0,15.1,99.8,0.0,6.5,0,500.0
2017-09-07 04:30:00,21871.824808966583,295.86,59.17,133.14,103.55,0,15.0,99.5,0.0,6.5,0,500.0
2017-09-07 04:45:00,21998.914392428233,300.45,60.09,135.2,105.16,0,15.0,99.2,0.0,6.5,0,500.0
2017-09-07 05:00:00,22184.0,307.14,61.43,138.21,107.5,0,15.0,99.0,0.0,6.5,0,500.0
2017-09-07 05:15:00,22436.76394709943,316.26,63.25,142.32,110.69,0,14.9,98.5,0.0,6.5,0,500.0
2017-09-07 05:30:00,22775.984096440498,328.51,65.7,147.83,114.98,0,14.8,98.0,0.0,6.5,0,500.0
2017-09-07 05:45:00,23222.712197561323,344.65,68.93,155.09,120.63,0,14.6,97.5,0.0,6.5,0,500.0
2017-09-07 06:00:00,23798.0,685.42,73.08,344.44,267.9,1,14.5,97.0,0.0,8.0,0,500.0
2017-09-07 06:15:00,24505.574515580658,390.97,78.19,175.94,136.84,0,14.3,96.2,0.0,8.0,0,500.0
2017-09-07 06:30:00,25279.863805271434,418.94,83.79,188.52,146.63,0,14.1,95.5,0.0,8.0,0,500.0
2017-09-07 06:45:00,26037.9711923265,446.31,89.26,200.84,156.21,0,13.9,94.8,0.0,8.0,0,500.0
2017-09-07 07:00:00,26697.0,470.1,94.02,211.54,164.54,0,13.7,94.0,0.0,8.0,0,500.0
2017-09-07 07:15:00,27194.750490577957,488.09,97.62,219.64,170.83,0,13.6,93.8,0.0,8.0,0,500.0
2017-09-07 07:30:00,27551.810682473766,500.97,100.19,225.44,175.34,0,13.4,93.5,0.0,8.0,0,500.0
2017-09-07 07:45:00,27809.465533132694,510.26,102.05,229.62,178.59,0,13.3,93.2,0.0,8.0,0,500.0
2017-09-07 08:00:00,28009.0,517.49,103.5,232.87,181.12,0,13.2,93.0,0.0,8.0,0,500.0
2017-09-07 08:15:00,28185.282897107532,523.85,104.77,235.73,183.35,0,13.2,92.5,0.0,8.0,0,500.0
2017-09-07 08:30:00,28347.518464833513,529.71,105.94,238.37,185.4,0,13.2,92.0,0.0,8.0,0,500.0
2017-09-07 08:45:00,28498.494800142733,535.16,107.03,240.82,187.31,0,13.2,91.5,0.0,8.0,0,500.0
2017-09-07 09:00:00,28641.0,540.3,108.06,243.14,189.1,0,13.2,91.0,0.0,8.0,0,500.0
2017-09-07 09:15:00,28778.33667099191,545.26,109.05,245.37,190.84,0,13.3,90.5,0.0,8.0,0,500.0
2017-09-07 09:30:00,28915.8654581922,550.23,110.05,247.6,192.58,0,13.4,90.0,0.0,8.0,0,500.0
2017-09-07 09:45:00,29059.46151629639,555.4,111.08,249.93,194.39,0,13.5,89.5,0.0,8.0,0,500.0
2017-09-07 10:00:00,29215.0,561.03,112.21,252.46,196.36,0,13.6,89.0,0.0,8.0,0,500.0
2017-09-07 10:15:00,29384.620418924835,567.15,113.43,255.22,198.5,0,13.6,89.8,0.5,8.0,0,500.0
2017-09-07 10:30:00,29555.519702397713,573.31,114.66,257.99,200.66,0,13.6,90.5,1.0,8.0,0,500.0
2017-09-07 10:45:00,29711.159134671736,578.94,115.79,260.52,202.63,0,13.5,91.2,1.5,8.0,0,500.0
2017-09-07 11:00:00,29835.0,583.42,116.68,262.54,204.2,0,13.5,92.0,2.0,8.0,0,500.0
2017-09-07 11:15:00,29915.525403308773,586.31,117.26,263.84,205.21,0,13.7,92.8,18.5,8.0,0,500.0
2017-09-07 11:30:00,29961.30573221697,587.98,117.6,264.59,205.79,0,13.8,93.5,35.0,8.0,0,500.0
2017-09-07 11:45:00,29985.93319501668,588.86,117.77,264.99,206.1,0,14.0,94.2,51.5,8.0,0,500.0
2017-09-07 12:00:00,30003.0,589.49,117.9,265.27,206.32,0,14.2,95.0,68.0,8.0,0,500.0
2017-09-07 12:15:00,30024.777967840088,590.26,118.05,265.62,206.59,0,14.6,92.5,117.0,8.0,0,500.0
2017-09-07 12:30:00,30058.25736873442,591.49,118.3,266.17,207.02,0,15.1,90.0,166.0,8.0,0,500.0
2017-09-07 12:45:00,30109.108085261545,593.31,118.66,266.99,207.66,0,15.6,87.5,215.0,8.0,0,500.0
2017-09-07 13:00:00,30183.0,595.98,119.2,268.19,208.59,0,16.0,85.0,264.0,8.0,0,500.0
2017-09-07 13:15:00,30282.440850330873,599.57,119.91,269.81,209.85,0,16.4,81.8,294.2,8.0,0,500.0
2017-09-07 13:30:00,30397.289792845346,603.71,120.74,271.67,211.3,0,16.9,78.5,324.5,8.0,0,500.0
2017-09-07 13:45:00,30514.24383893715,607.94,121.59,273.57,212.78,0,17.4,75.2,354.8,8.0,0,500.0
2017-09-07 14:00:00,30620.0,821.76,122.35,395.29,304.12,1,17.8,72.0,385.0,8.0,0,500.0
2017-09-07 14:15:00,30704.443005836427,614.8,122.96,276.66,215.18,0,18.2,70.0,431.0,8.0,0,500.0
2017-09-07 14:30:00,30770.20845988419,617.2,123.44,277.74,216.02,0,18.6,68.0,477.0,8.0,0,500.0
2017-09-07 14:45:00,30823.119683989862,619.1,123.82,278.6,216.68,0,19.0,66.0,523.0,8.0,0,500.0
2017-09-07 15:00:00,30869.0,620.75,124.15,279.34,217.26,0,19.4,64.0,569.0,8.0,0,500.0
2017-09-07 15:15:00,30913.49025132342,622.36,124.47,280.06,217.83,0,19.7,62.8,605.8,8.0,0,500.0
2017-09-07 15:30:00,30961.501367617886,624.09,124.82,280.84,218.43,0,20.0,61.5,642.5,8.0,0,500.0
2017-09-07 15:45:00,31017.76180010341,626.14,125.23,281.76,219.15,0,20.3,60.2,679.2,8.0,0,500.0
2017-09-07 16:00:00,31087.0,628.63,125.73,282.88,220.02,0,20.6,59.0,716.0,8.0,0,500.0
2017-09-07 16:15:00,31172.392863869896,631.71,126.34,284.27,221.1,0,20.7,58.0,727.5,8.0,0,500.0
2017-09-07 16:30:00,31270.91106964427,635.26,127.05,285.87,222.34,0,20.8,57.0,739.0,8.0,0,500.0
2017-09-07 16:45:00,31377.973740596502,639.14,127.83,287.61,223.7,0,20.8,56.0,750.5,8.0,0,500.0
2017-09-07 17:00:00,31489.0,643.14,128.63,289.41,225.1,0,20.9,55.0,762.0,8.0,0,500.0
2017-09-07 17:15:00,31596.703918196992,647.03,129.41,291.16,226.46,0,20.8,54.0,721.5,8.0,0,500.0
2017-09-07 17:30:00,31682.97935380505,650.15,130.03,292.57,227.55,0,20.7,53.0,681.0,8.0,0,500.0
2017-09-07 17:45:00,31727.015112510584,651.74,130.35,293.28,228.11,0,20.6,52.0,640.5,8.0,0,500.0
2017-09-07 18:00:00,31708.0,651.05,130.21,292.97,227.87,0,20.5,51.0,600.0,10.5,1,500.0
2017-09-07 18:15:00,31614.525838342142,647.69,129.54,291.46,226.69,0,20.6,50.2,600.5,10.5,1,500.0
2017-09-07 18:30:00,31472.796515135542,642.56,128.51,289.15,224.9,0,20.6,49.5,601.0,10.5,1,500.0
2017-09-07 18:45:00,31318.418934361172,636.98,127.4,286.64,222.94,0,20.7,48.8,601.5,10.5,1,500.0
2017-09-07 19:00:00,31187.0,632.24,126.45,284.51,221.28,0,20.8,48.0,602.0,10.5,1,500.0
2017-09-07 19:15:00,31107.380228434457,629.36,125.87,283.21,220.28,0,20.8,47.5,593.2,10.5,1,500.0
2017-09-07 19:30:00,31081.334585652796,628.42,125.68,282.79,219.95,0,20.8,47.0,584.5,10.5,1,500.0
2017-09-07 19:45:00,31103.87165004474,629.24,125.85,283.16,220.23,0,20.9,46.5,575.8,10.5,1,500.0
2017-09-07 20:00:00,31170.0,631.62,126.32,284.23,221.07,0,20.9,46.0,567.0,10.5,1,500.0
2017-09-07 20:15:00,31266.734497920046,635.11,127.02,285.8,222.29,0,20.8,46.2,539.5,10.5,1,500.0
2017-09-07 20:30:00,31349.115142253286,638.09,127.62,287.14,223.33,0,20.7,46.5,512.0,10.5,1,500.0
2017-09-07 20:45:00,31364.188215459886,638.64,127.73,287.39,223.52,0,20.6,46.8,484.5,10.5,1,500.0
2017-09-07 21:00:00,31259.0,634.84,126.97,285.68,222.19,0,20.5,47.0,457.0,10.5,1,500.0
2017-09-07 21:15:00,30995.322404885366,625.31,125.06,281.39,218.86,0,20.3,48.0,417.0,10.5,1,500.0
2017-09-07 21:30:00,30593.829845334054,610.82,122.16,274.87,213.79,0,20.2,49.0,377.0,10.5,1,500.0
2017-09-07 21:45:00,30089.922363115715,592.62,118.52,266.68,207.42,0,20.0,50.0,337.0,10.5,1,500.0
2017-09-07 22:00:00,29519.0,572.0,114.4,257.4,200.2,0,19.8,51.0,297.0,6.5,0,500.0
2017-09-07 22:15:00,28912.835257538496,550.11,110.02,247.55,192.54,0,19.3,52.5,250.5,6.5,0,500.0
2017-09-07 22:30:00,28288.6904764105,527.58,105.52,237.41,184.65,0,18.8,54.0,204.0,6.5,0,500.0
2017-09-07 22:45:00,27660.200457077262,504.89,100.98,227.2,176.71,0,18.4,55.5,157.5,6.5,0,500.0
2017-09-07 23:00:00,27041.0,482.54,96.51,217.14,168.89,0,17.9,57.0,111.0,6.5,0,500.0
2017-09-07 23:15:00,26442.727189960664,460.91,92.18,207.41,161.32,0,17.7,58.2,84.5,6.5,0,500.0
2017-09-07 23:30:00,25869.033249023953,440.2,88.04,198.09,154.07,0,17.4,59.5,58.0,6.5,0,500.0
2017-09-07 23:45:00,25321.572683575265,420.44,84.09,189.2,147.15,0,17.2,60.8,31.5,6.5,0,500.0
2017-09-08 00:00:00,24802.0,401.66,80.33,180.75,140.58,0,17.0,62.0,5.0,6.5,0,500.0
2017-09-08 00:15:00,24312.34973261885,384.0,76.8,172.8,134.4,0,16.6,63.5,3.8,6.5,0,500.0
2017-09-08 00:30:00,23856.17652749369,367.51,73.5,165.38,128.63,0,16.2,65.0,2.5,6.5,0,500.0
2017-09-08 00:45:00,23437.415058621682,352.4,70.48,158.58,123.34,0,15.8,66.5,1.2,6.5,0,500.0
2017-09-08 01:00:00,23060.0,338.77,67.75,152.45,118.57,0,15.4,68.0,0.0,6.5,0,500.0
2017-09-08 01:15:00,22726.530129563936,326.74,65.35,147.03,114.36,0,15.2,68.5,0.0,6.5,0,500.0
2017-09-08 01:30:00,22434.260641001296,316.18,63.24,142.28,110.66,0,15.0,69.0,0.0,6.5,0,500.0
2017-09-08 01:45:00,22179.110831938004,306.96,61.39,138.13,107.44,0,14.8,69.5,0.0,6.5,0,500.0
2017-09-08 02:00:00,21957.0,298.94,59.79,134.52,104.63,0,14.6,70.0,0.0,6.5,0,500.0
2017-09-08 02:15:00,21764.20162412542,291.98,58.4,131.39,102.19,0,14.5,69.8,0.0,6.5,0,500.0
2017-09-08 02:30:00,21598.405908501165,286.0,57.2,128.7,100.1,0,14.4,69.5,0.0,6.5,0,500.0
2017-09-08 02:45:00,21457.657238626325,280.91,56.18,126.41,98.32,0,14.3,69.2,0.0,6.5,0,500.0
2017-09-08 03:00:00,21340.0,276.66,55.33,124.5,96.83,0,14.2,69.0,0.0,6.5,0,500.0
2017-09-08 03:15:00,21244.428998934403,273.2,54.64,122.94,95.62,0,14.1,69.5,0.0,6.5,0,500.0
2017-09-08 03:30:00,21173.740724994088,270.66,54.13,121.8,94.73,0,14.0,70.0,0.0,6.5,0,500.0
2017-09-08 03:45:00,21131.682088556732,269.14,53.83,121.11,94.2,0,13.8,70.5,0.0,6.5,0,500.0
2017-09-08 04:00:00,21122.0,268.8,53.76,120.96,94.08,0,13.7,71.0,0.0,6.5,0,500.0
2017-09-08 04:15:00,21148.973005136988,269.76,53.95,121.39,94.42,0,13.6,71.5,0.0,6.5,0,500.0
2017-09-08 04:30:00,21219.0061915225,272.29,54.46,122.53,95.3,0,13.4,72.0,0.0,6.5,0,500.0
2017-09-08 04:45:00,21339.03628214676,276.63,55.33,124.48,96.82,0,13.3,72.5,0.0,6.5,0,500.0
2017-09-08 05:00:00,21516.0,283.02,56.6,127.36,99.06,0,13.2,73.0,0.0,6.5,0,500.0
2017-09-08 05:15:00,21758.600855517645,291.78,58.36,131.3,102.12,0,13.2,73.0,0.0,6.5,0,500.0
